gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
154,2000,12.123915685,12.0,0.8495725483183902,1.504202981643702,0.08533832873406733,-0.012391568500000005,-0.012244415069999983,0.0,1.5022097912303298,0.8510514452841867,0.07478993211307,0.0006122207534999992,-0.031679874611999996,0.0,0.6892548423894885,0.685993110850323,0.02751429706405091,0.0012671949844799998,-0.054692268452,0.0,0.36929652300695265,0.3690861671669504,0.011074275867955462,0.00164076805356,0.012578699737074688,0.0001336477583160608,0.006877920212764888,0.019061037255473798,0.0006157865855694115,0.018445250669904385
155,2000,12.140152454999999,12.0,0.7893502737793127,1.497347461955783,0.08285937689615784,-0.014015245499999907,0.037178540949,0.0,1.4884745779325441,0.8082475351355863,0.07076334338897429,-0.0018589270474500001,-0.028521556837499996,0.0,0.68911455870048,0.6613979784497528,0.027301785650421795,0.0011408622734999999,-0.0581476718135,0.0,0.33896467966742005,0.3389111145386349,0.010167773077046277,0.001744430154405,0.014290812415104392,0.00016816755360977425,0.006360949108126663,0.02575655518537627,0.003070487147187057,0.022686068038189212
156,2000,12.12293383,12.0,0.7972659895020818,1.458857129042344,0.07986569641097693,-0.012293382999999915,0.0775361014935,0.0,1.4575024203929208,0.8093300969003021,0.07289991918290706,-0.0038768050746750002,-0.041570997355499996,0.0,0.68285673170392,0.6701282558669871,0.027165635244477668,0.0016628398942199999,-0.0556503364205,0.0,0.3604644721387259,0.3597741319280149,0.01079867256381106,0.0016695100926149998,0.013103785088090604,0.0001457182501056495,0.006273755373730568,0.022699407871165866,0.006122960460375908,0.01657644741078996
157,2000,12.10903558,12.0,0.7900824523212241,1.4530541642747798,0.07985508530268005,-0.010903558000000048,0.07761688701700001,0.0,1.4513737382087184,0.816423536835971,0.07193670717514153,-0.0038808443508500006,-0.048874964375,0.0,0.7228570370311186,0.6951157594244959,0.028706608698597365,0.001954998575,-0.06342620237350001,0.0,0.3574050810866668,0.35712484811247935,0.010714964879984216,0.0019027860712050003,0.011890800822312734,0.00011954495664768217,0.006245302171627017,0.01878206251280176,1.8624148978734043e-05,0.018763438363823028
158,2000,12.11928392,12.0,0.8210581516784727,1.4384495964348725,0.08212948216429722,-0.011928392000000088,0.056894957335500006,0.0,1.4380368758724271,0.822882495898668,0.07190517992166175,-0.0028447478667750006,-0.030174127834999998,0.0,0.720620495507665,0.7184673912666794,0.028799831126649886,0.0012069651134,-0.0579411876135,0.0,0.35928227621027353,0.3591983156686179,0.01077645385547467,0.001738235628405,0.012444169478756234,0.00013070891531526442,0.00643058448538244,0.01992121176921692,0.0003800935830083281,0.019541118186208593
159,2000,12.114712039999999,12.0,0.8609448580717743,1.5270741649092323,0.08736928987687817,-0.01147120399999988,0.03923063415,0.0,1.5228046736982201,0.8647448169152396,0.074956877442673,-0.0019615317075,-0.030361277801000005,0.0,0.710728758052393,0.7035843700935152,0.028359865838556434,0.0012144511120400002,-0.0383893139585,0.0,0.36888321617440806,0.3679581540788088,0.011044333141308866,0.0011516794187550001,0.01175743955273682,0.00011932767505831702,0.007089092787231494,0.016553928240253018,5.967638490707682e-05,0.01649425185534594
160,2000,12.15222552,12.0,0.8174873598222404,1.3819568712591253,0.08181633127854183,-0.015222552,0.05354712958499999,0.0,1.3810560615572676,0.8225227417565723,0.06907083646683353,-0.0026773564792499996,-0.037167244120000005,0.0,0.7101405922247993,0.7059065812657909,0.028353274002104037,0.0014866897648000003,-0.037467366605850004,0.0,0.3791163117127417,0.3774141310355608,0.01134021035298215,0.0011240209981755,0.015568172557201006,0.00020105230222302507,0.006198600515798223,0.0314161264587459,0.004267779944244036,0.02714834651450186
161,2000,12.124468260000002,12.0,0.7884823121020234,1.3478291839569543,0.07918935669508947,-0.012446826000000223,0.023988491027499996,0.0,1.3452666224132543,0.8057859893145485,0.06703105823631353,-0.0011994245513749998,-0.012430482858499998,0.0,0.7680462915174434,0.7492880723148939,0.030637646984730142,0.0004972193143399999,-0.033485795894000005,0.0,0.37218980980687066,0.3710817902531947,0.011141046369635709,0.0010045738768200002,0.012554620362610116,0.0001238575555901156,0.005913452654516749,0.020515353904255195,6.962000668432627e-05,0.02044573389757087
162,2000,12.154933584999998,12.0,0.7685420741175563,1.4428437634972966,0.07695556438222109,-0.015493358499999844,0.011930972400999997,0.0,1.4418790758015811,0.7688259416653281,0.07202029058621583,-0.0005965486200499999,-0.0264524981905,0.0,0.7155326512965522,0.7145942430375205,0.028601577845479707,0.00105809992762,-0.042421458168,0.0,0.3733377824424587,0.3730276354580029,0.011192167913053799,0.00127264374504,0.01559292228622396,0.0001863494474813155,0.006026198011677093,0.029995657772658623,0.004586119921247849,0.025409537851410775
163,2000,12.158375179999998,12.0,0.7786689934432894,1.4411245504109242,0.0783118817612744,-0.01583751799999984,-0.023808511065549993,0.0,1.4394914296834174,0.7797138036486063,0.07156121354070642,0.0011904255532774997,-0.0398436337005,0.0,0.7397018819996237,0.7372079921374866,0.0295612081481294,0.0015937453480200001,-0.017714190089,0.0,0.3784447018362086,0.37826066076552234,0.011348583713460805,0.00053142570267,0.015970802325181055,0.00019889055617370563,0.006128206743944433,0.031434723814029536,0.01569812883613895,0.015736594977890588
164,2000,12.156482695,12.0,0.758047731932053,1.4355978490174217,0.07753694528826902,-0.015648269499999933,-0.04060182061499999,0.0,1.4321243143448261,0.7625163467549976,0.06994661460511693,0.0020300910307499997,-0.040431931893,0.0,0.7021766136442841,0.6965852326330014,0.028063065045659665,0.0016172772757199999,-0.016050781911500004,0.0,0.36486255044296745,0.362511781958711,0.010897305030461412,0.0004815234573450001,0.015869374863689292,0.00019691761212955314,0.00590539682801831,0.03226933224450192,0.008915490731756725,0.0233538415127452
165,2000,12.171681229999999,12.0,0.7730208483677709,1.4674931903188528,0.07746194302814349,-0.017168122999999903,-0.021286089966700002,0.0,1.4660588959706138,0.772880077906462,0.07318277896090755,0.001064304498335,-0.0270389587945,0.0,0.7336298756364193,0.733020323266507,0.029322719165026923,0.00108155835178,-0.007755993995999997,0.0,0.360935796837724,0.3602518253207059,0.0108108574118183,0.0002326798198799999,0.017236620892019012,0.00023086366260454837,0.006166384125673052,0.036087966301318816,0.0005359092196109213,0.035552057081707895
