gen,N,a_bar_1,z_opt_1,G_11,eig_G_1,mu_1,b_1,a_bar_2,z_opt_2,G_22,eig_G_2,mu_2,b_2,a_bar_3,z_opt_3,G_33,eig_G_3,mu_3,b_3,a_bar_4,z_opt_4,G_44,eig_G_4,mu_4,b_4,b_norm,V_lin,V_quad,A_g,R2_empirical,Ag_minus_R2
31,2000,7.128088825,9.0,1.6308890898388888,2.3646630033738187,0.16320031512632938,0.18719111750000003,0.1262194699355,0.0,2.363013715257853,1.6305951541101762,0.11807639394165072,-0.006310973496775001,-0.12834865703000004,0.0,0.7866508075626849,0.7869527549642756,0.031472328902279405,0.005133946281200001,0.09665424914399999,0.0,0.32640933054325305,0.32475203075441045,0.0097488689953273,-0.0028996274743199996,0.18739025615352548,0.05727601391260292,0.02083096279840917,0.7333021494932312,0.7464480149452127,-0.013145865451981487
32,2000,7.375739320000001,9.3,1.5380630052278514,2.3525937354703688,0.15383543280591128,0.19242606799999998,0.10772513262500001,0.0,2.352000471766849,1.5383737954469747,0.11759865399640136,-0.005386256631250001,-0.098040486215,0.0,0.7637689628503875,0.7631080734263022,0.030529110075491594,0.0039216194486,0.1078066625559,0.0,0.3290430443590195,0.32879987986046394,0.009865177078109591,-0.003234199876677,0.19256853988743916,0.0570996660807935,0.019262066044565644,0.7477523687788525,0.7665338586747016,-0.018781489895849046
33,2000,7.66873163,9.6,1.4920109892770819,2.41643190626373,0.14921138174035103,0.193126837,0.069708745529,0.0,2.4143173272035274,1.4920512541312325,0.12078298139902548,-0.00348543727645,-0.1201326150205,0.0,0.7471830032159027,0.7478009045927714,0.02987801342196236,0.00480530460082,0.09659724366149999,0.0,0.3578285716339952,0.35505582634277155,0.010666766004201795,-0.0028979173098449998,0.19323977934078168,0.05570260409212532,0.018929520309766704,0.7463623009331514,0.7681533123932801,-0.02179101146012874
34,2000,7.946141305,9.9,1.3885474508153548,2.263213910325182,0.13899182929462872,0.19538586950000003,0.08324744811049999,0.0,2.2614886612621588,1.388031471991573,0.11297708392617141,-0.004162372405524999,-0.11820877091,0.0,0.7615017932121168,0.7630656612959381,0.030490188228055316,0.0047283508364,0.09127187162505002,0.0,0.33725578248009574,0.3344826441570314,0.010047821898675355,-0.0027381561487515005,0.1955065680355531,0.053030938927296496,0.016556580203109086,0.7620754352216178,0.7809212175060904,-0.018845782284472645
35,2000,8.17624093,10.2,1.316751503326098,2.199782911351223,0.13197588124711065,0.20237590699999988,0.08926262179000001,0.0,2.198003118798189,1.3208319593162232,0.10975007671231778,-0.004463131089500001,-0.0837863292655,0.0,0.7185034512265276,0.71492763412025,0.028645216017196266,0.0033514531706200002,0.08229549625999999,0.0,0.32840398705263457,0.32611955561575395,0.009796389956534668,-0.0024688648877999996,0.20246791055716393,0.053838070398823,0.015189615113081714,0.7799489436675076,0.7998173039604197,-0.01986836029291217
36,2000,8.399183615,10.5,1.306477172359161,2.1705411601918767,0.13090375310499716,0.2100816385,0.10004920908500001,0.0,2.169216669871474,1.3068164953164199,0.10824409870407299,-0.005002460454250001,-0.07170630727944999,0.0,0.7380608846565273,0.7373403156071396,0.029506948649986337,0.0028682522911779996,0.095490279582,0.0,0.3253870201832068,0.3244437759549334,0.009737796262190563,-0.00286470838746,0.2101802865893756,0.05760522285612388,0.014909031087954015,0.794398614382054,0.8322149782042291,-0.037816363822175125
37,2000,8.638074865,10.8,1.272953658644604,2.2266855294462577,0.12743882827349381,0.21619251350000007,0.1138392870175,0.0,2.2256864126402283,1.2726968829563696,0.11116392045844162,-0.005691964350875,-0.06510520576500001,0.0,0.7541310285487444,0.7534792184671795,0.030144703699062084,0.0026042082306000002,0.08559392441,0.0,0.32571015501387185,0.3256196239776419,0.009768779857840339,-0.0025678177322999997,0.21629835168126912,0.05961671878375024,0.014801102192213476,0.8011080948339767,0.8303256345558493,-0.029217539721872576
38,2000,8.854498959999999,11.1,1.2034258431208782,2.1823528422601646,0.12051689990112788,0.22455010400000008,0.1365901549705,0.0,2.181877227759063,1.2031269466768708,0.10892408869077216,-0.006829507748525001,-0.073270258536,0.0,0.7280440946783929,0.7280439366991296,0.029121753193989592,0.0029308103414400002,0.0841595987035,0.0,0.31999389332504097,0.3198173332472105,0.009595284501038226,-0.002524787961105,0.2246872394819164,0.060717242524505034,0.013664463126320598,0.8162926890858555,0.8352841673416179,-0.018991478255762417
39,2000,9.07741448,11.4,1.1453652629811204,2.126787073049807,0.11478739229364555,0.23225855200000006,0.08798313509499998,0.0,2.126250787312189,1.146559795020461,0.10609930978823935,-0.004399156754749999,-0.0718616086515,0.0,0.7388298897566274,0.73749855007035,0.029525041179640946,0.00287446434606,0.0954350861455,0.0,0.3163835661856041,0.3159840880949225,0.009482024978028929,-0.002863052584365,0.23233563474565672,0.06182069983023489,0.012697422910729748,0.82960624283481,0.8514580440429205,-0.021851801208110477
40,2000,9.312967700000002,11.7,1.056563456874047,2.0998400863006186,0.1061023377655797,0.2387032299999998,0.153262940624,0.0,2.094649233953248,1.0589170257678397,0.10451285746574969,-0.0076631470312,-0.0594255173875,0.0,0.7351394188398753,0.7276381441644775,0.029180266544353312,0.0023770206955,0.12476649138,0.0,0.3242977529755786,0.3242546064098118,0.009727854952246682,-0.0037429947414,0.23886736083415744,0.06032463684499494,0.011563381286274372,0.8391473073418251,0.8552530975867468,-0.016105790244921758
41,2000,9.546151335000001,12.0,1.0401285713707533,2.2927952626047157,0.114634344145317,0.2453848664999999,0.1343593200565,0.0,2.291455102984298,1.0412122226287437,0.10402096193507385,-0.006717966002825,-0.061491121253499995,0.0,0.7588255466897528,0.7572278732242878,0.030302554498897728,0.00245964485014,0.12944458291335,0.0,0.32744002170138603,0.32661388428844157,0.009803974225633214,-0.0038833374874005003,0.24551984428405732,0.06281648041448072,0.01248787804965032,0.8341679246149007,0.8499986534049532,-0.01583072879005243
42,2000,9.77869172,12.0,1.0138539506558697,2.2665238626105486,0.11333134620447254,0.22213082800000006,0.059081097170000006,0.0,2.2664593793965757,1.0159172322467347,0.10141623754894058,-0.0029540548585000005,-0.08196828845500001,0.0,0.7529204003683758,0.7519279372136607,0.030104031852575232,0.0032787315382000006,0.116386406749,0.0,0.3231066966834511,0.32197139503332706,0.009666765344665944,-0.00349159220247,0.22220209829045398,0.05011577561852552,0.01206447317855543,0.8059757975892531,0.8201267813033637,-0.01415098371411061
43,2000,9.97570838,12.0,0.9170150101945729,2.3162096330702613,0.11587383322697578,0.20242916199999997,0.07276267242099999,0.0,2.31558649662785,0.9174639938060084,0.09163089019203113,-0.0036381336210499996,-0.05419532502949999,0.0,0.7807113409207036,0.7802448873700177,0.031218550428715887,0.0021678130011799994,0.1135837356876,0.0,0.3224019440615101,0.3217962775583498,0.00965806396180038,-0.0034075120706279997,0.20250212886778846,0.03766275452372037,0.011445420677228792,0.7669345148665273,0.7984892713609935,-0.03155475649446615
44,2000,10.155337945,12.0,0.8338898071759148,2.1394982999405783,0.10696568022877938,0.18446620550000006,0.08311294312999999,0.0,2.1387817380213114,0.8397760012534269,0.08342088046171327,-0.0041556471565,-0.035157245647,0.0,0.7675648650916352,0.7610335445574722,0.030645826934085997,0.00140628982588,0.10878130403750001,0.0,0.32461997165213385,0.32454853618951696,0.009736873747307863,-0.003263439121125,0.1845472244733831,0.028407212611620807,0.009717336731328945,0.7451160236960036,0.7794781932776962,-0.03436216958169258
45,2000,10.31132727,12.0,0.7727062472143544,2.214100857407771,0.11093909797498798,0.16886727300000004,0.09140863365999999,0.0,2.212375362375563,0.7933251213419963,0.07697249283329152,-0.004570431682999999,-0.04237414118215,0.0,0.7894389343513681,0.7680761664813942,0.03157853500244678,0.001694965647286,0.1059001369235,0.0,0.33627583240284153,0.33529423111296525,0.010065099375627252,-0.003177004107705,0.16896748503742182,0.02217767577727605,0.009665379105408555,0.6964682207464861,0.7268637508813153,-0.030395530134829207
46,2000,10.40401146,12.0,0.7423112934935152,2.1847045817903314,0.10933327061981828,0.15959885400000007,0.086942686062,0.0,2.182628976062799,0.7709069011514007,0.07408736997241555,-0.0043471343031,-0.033564601539,0.0,0.771798466503431,0.7418915257943733,0.03082973696219302,0.00134258406156,0.0938682642975,0.0,0.34314463653983174,0.3423803638634719,0.010278478354396743,-0.002816047928925,0.1596885231714004,0.0190116783000059,0.009249411126147916,0.6727156909390696,0.6909351852489799,-0.018219494309910322
47,2000,10.52071706,12.0,0.7373409463634378,2.195996385305105,0.1097380031021678,0.14792829399999993,0.122777696015,0.0,2.192833150275903,0.7388943448450019,0.07375141832294307,-0.006138884800750001,-0.043978195569999996,0.0,0.7135803832947009,0.7132042945776849,0.028539131180403958,0.0017591278227999999,0.1005300163159,0.0,0.33967958889523,0.33533904410147924,0.010080802543269101,-0.003015900489477,0.14809678004199373,0.01622972642414721,0.009198902808972903,0.6382462174960034,0.6535026444391947,-0.015256426943191292
48,2000,10.60084465,12.0,0.740288646631493,2.2336249695625963,0.11180834243171152,0.13991553499999992,0.136655925565,0.0,2.2303648451234466,0.7483171510000373,0.07385772288845857,-0.006832796278250001,-0.044974321051499996,0.0,0.674678470257223,0.6654112682367576,0.026924147690242158,0.0017989728420599999,0.100869463817,0.0,0.33370937024319824,0.33168794345597086,0.00995531382649414,-0.00302608391451,0.1401265054386942,0.014693274661282224,0.009390043334912586,0.6101017585535256,0.6900375525252829,-0.07993579397175732
49,2000,10.697607375,12.0,0.6732173329633412,2.259826719792463,0.11296777605879778,0.13023926249999995,0.09668308320999999,0.0,2.2587161890303156,0.7187513815650196,0.06733048509155931,-0.0048341541605,-0.0727979770405,0.0,0.7169722782810095,0.6715450756026186,0.02867155459662778,0.0029119190816200005,0.093878577948,0.0,0.3225054739176495,0.3212880972322181,0.009641782349634856,-0.00281635733844,0.13039189270958168,0.011482103815896646,0.009105067330100261,0.5577310128948578,0.6328062234099143,-0.0750752105150565
50,2000,10.774251965,12.0,0.6606803728019899,2.261004773765143,0.11302088491088967,0.12257480350000005,0.08625241891949999,0.0,2.2580320080163014,0.7685624819694352,0.06607050479425437,-0.004312620945974999,-0.049415518703999996,0.0,0.770011665616346,0.6592570007701513,0.030681104293955003,0.0019766207481599998,0.08507949471399999,0.0,0.3178629232682668,0.3177627131981764,0.009533498004616843,-0.0025523848414199996,0.12269312470732846,0.009969578749274162,0.00908562488735437,0.523194553014921,0.6087040342465471,-0.08550948123162605
51,2000,10.84751411,12.0,0.6666847181594875,2.2402402495475155,0.11197433821122392,0.11524858899999996,0.09574586610000002,0.0,2.237468704393481,0.7289915369632218,0.06668184398426376,-0.004787293305000002,-0.06072669604999999,0.0,0.7303914626123046,0.6660630874193715,0.02911781073057617,0.0024290678419999997,0.07314101415,0.0,0.3172875076677793,0.31653751890294235,0.009502197844084442,-0.0021942304245,0.11539441260917206,0.008907105997112176,0.008961429700296526,0.49847990612929105,0.568077134669199,-0.06959722853990791
52,2000,10.923471915000002,12.0,0.6814322499847753,2.0981710912966136,0.10494699627911352,0.1076528084999998,0.07342005748179999,0.0,2.096802172536851,0.7483845047741325,0.06807082638557098,-0.0036710028740899996,-0.0460553022095,0.0,0.7488242542080917,0.6809148196082278,0.029929583926500514,0.0018422120883800001,0.08747780423349999,0.0,0.31908172929822265,0.31866999034896765,0.009561349081405367,-0.0026243341270049997,0.10776309347373034,0.007949782665516795,0.008317354411546372,0.4887020148570624,0.5542816713438387,-0.06557965648677627
53,2000,10.99924784,12.0,0.6565626416627659,2.1353248635313298,0.10675770458751954,0.10007521599999994,0.04302173274449999,0.0,2.134507002733768,0.7145728061805218,0.06566106099334446,-0.0021510866372249997,-0.0595051128955,0.0,0.7123723535574381,0.6552020477633288,0.02849866833374723,0.00238020451582,0.108676244462,0.0,0.33350044678392754,0.3318427272627186,0.009964087934169164,-0.0032602873338599997,0.10017969294325048,0.006589122434657727,0.008310019782362281,0.4422484421372027,0.5047359044316179,-0.06248746229441515
54,2000,11.048247535,12.0,0.6453109164533005,2.2132004437005035,0.1106259827313684,0.09517524650000003,-0.044203057460000014,0.0,2.210719585468064,0.7560433728132132,0.06457388067577827,0.002210152873000001,-0.05955376836549999,0.0,0.7540665115444458,0.6427807908149008,0.03007508788455456,0.00238215073462,0.10126487180850001,0.0,0.34008301518760375,0.3381554213247963,0.010157270544438003,-0.003037946154255,0.0952791481963205,0.005861412397652552,0.008707787588493625,0.4023153229570709,0.44968069540239874,-0.04736537244532785
55,2000,11.089095215,12.0,0.6019680690248662,2.2714837262879906,0.11353914350715244,0.09109047849999996,0.01872509067,0.0,2.2679015999252905,0.7350631155801797,0.06024440848267238,-0.0009362545335,-0.07085063496,0.0,0.7345226146472196,0.5981350435647738,0.029196229337409937,0.0028340253984000005,0.06931344776505,0.0,0.33078523019673584,0.33049562836116875,0.009916567063307138,-0.0020794034329515,0.0911630816970675,0.004988817075455987,0.008735641985804284,0.3634982663570189,0.40472674683698584,-0.04122848047996697
56,2000,11.130127194999998,12.0,0.5873164167983812,2.2439640133924432,0.11229521276725855,0.08698728050000018,-0.010372924234999999,0.0,2.24260526942677,0.7241369444734256,0.05859477255661884,0.00051864621175,-0.07365844277,0.0,0.7235408651014141,0.5873918932232439,0.028955244318344224,0.0029463377108,0.071827509214,0.0,0.3301200965385364,0.32808979677599026,0.009861913009167644,-0.0021548252764199997,0.08706537854139644,0.004442675210423523,0.00848961284157058,0.3435335798709248,0.39594792486922165,-0.052414344998296836
57,2000,11.20513466,12.0,0.5723085235870777,2.16338210945361,0.10814357516326502,0.07948653399999994,-0.026052811162000002,0.0,2.160110403014436,0.7097394345725395,0.057244525971124956,0.0013026405581000001,-0.08708322991,0.0,0.7127905069803794,0.5746826923848352,0.028399759612714594,0.0034833291964000003,0.0668744659734,0.0,0.3369916151249358,0.334396812295844,0.010069880495288291,-0.002006233979202,0.07959877208114803,0.003618725021624359,0.007939958721000454,0.3130741442712575,0.355544565312392,-0.042470421041134465
58,2000,11.219074635,12.0,0.5738124321380359,2.1436837329378227,0.10730876631823424,0.07809253649999999,-0.0016599588010000029,0.0,2.1420306587584874,0.7163551724050873,0.057240318217814556,8.299794005000015e-05,-0.11626137223,0.0,0.7131641541307095,0.5699430491200976,0.02848500571934027,0.0046504548892,0.06067102295485,0.0,0.33106152948194184,0.33008682004616696,0.009907097946025397,-0.0018201306886455,0.07825209742915595,0.0035287752031309496,0.007850585749480546,0.31010310841059285,0.3782585668281034,-0.06815545841751053
59,2000,11.289288619999999,12.0,0.5638773783217566,2.1946910386413716,0.10981736314437246,0.07107113800000012,0.004362493060000009,0.0,2.1907767521665074,0.7665688571055225,0.05622780571921498,-0.00021812465300000044,-0.11353671100900002,0.0,0.7683283678309984,0.5625456970273905,0.030632464993382246,0.004541468440360001,0.07016382447000001,0.0,0.3185897448515924,0.3177666503965677,0.00953976864231906,-0.0021049147341000002,0.07124752512622404,0.0028755284726543935,0.008125387240650258,0.26138991949340107,0.3117482171754216,-0.05035829768202055
60,2000,11.327302735000002,12.0,0.5404926517913652,2.2015699166043694,0.11012320170070786,0.06726972649999984,0.011785402613550001,0.0,2.200917050812304,0.8230636731859856,0.05400433423879232,-0.0005892701306775001,-0.1090500068085,0.0,0.8229484392720606,0.5416267210992265,0.0329177065059301,0.00436200027234,0.06296378449865,0.0,0.3122307527532759,0.31032858373942523,0.009334735427802165,-0.0018889135349595002,0.06744003546403379,0.002468728870494063,0.008107150178253796,0.2334301346597142,0.26339603023042857,-0.029965895570714357
61,2000,11.36287806,12.0,0.5358000772420571,2.1420446562822595,0.10711280294018896,0.06371219400000001,0.03655443470749999,0.0,2.1414042771517745,0.7840209993714727,0.053594462467748454,-0.0018277217353749996,-0.1077717934665,0.0,0.7841304905469662,0.5374467682177373,0.03134384935231677,0.00431087173866,0.069455835594,0.0,0.3065650806988919,0.30438750176822066,0.0091612788643857,-0.0020836750678199997,0.06391799080048614,0.0022033673716567825,0.007705942441781211,0.2223532630566057,0.24303161268875473,-0.02067834963214904
62,2000,11.40584136,12.0,0.5145331479089047,2.2877436900825985,0.11437649140908453,0.059415863999999985,0.096539756968,0.0,2.286893811736575,0.7545427929151467,0.05148898564311676,-0.004826987848400001,-0.115135533607,0.0,0.7542568808000881,0.5146430660136952,0.030126997634742102,0.0046054213442800005,0.06515976032099999,0.0,0.30850229400463125,0.3072565854387558,0.009230874742918229,-0.0019547928096299997,0.059821198811475074,0.0018887786675431907,0.008362971232306345,0.18423963576900293,0.23228268877511038,-0.04804305300610745
63,2000,11.45593967,12.0,0.5171227265841832,2.2954999627068333,0.11475741256394834,0.05440603300000007,0.0849166749,0.0,2.2945756573475635,0.7686564299801477,0.05173553908289784,-0.004245833745,-0.0798486512215,0.0,0.7686616038514054,0.5180936520585182,0.030732478947339634,0.0031939460488600003,0.058265688399999994,0.0,0.3105195799157465,0.30862952295340024,0.009277676483139301,-0.0017479706519999997,0.05469278036222477,0.0015798661602364782,0.008438195142872385,0.157701786047786,0.23413512639896836,-0.07643334035118235
